,기준년월,그룹번호,그룹내고객수,종목번호,그룹내_매수여부,그룹내_매도여부,매수고객수,매도고객수,평균매수수량,평균매도수량,매수가격_중앙값,매도가격_중앙값,평균가격
6621,201911,MAD22,97,A267270,N,Y,0,3,0,918,-1,29210,28984
6622,201911,MAD22,97,A268600,Y,Y,3,3,1366,1399,61000,63232,64206
6623,201911,MAD23,1724,A000150,Y,Y,3,3,94,55,74033,72900,73579
6624,201911,MAD23,1724,A000270,Y,Y,4,4,892,35,43734,42450,43465
6625,201911,MAD23,1724,A000520,Y,Y,3,3,57,57,23550,21200,21156
6626,201911,MAD23,1724,A000660,Y,Y,33,44,223,172,83072,83336,83194
6627,201911,MAD23,1724,A000720,Y,Y,4,3,98,19,44382,43950,43670
6628,201911,MAD23,1724,A000880,Y,Y,3,4,104,530,25400,25100,25040
6629,201911,MAD23,1724,A000990,Y,Y,5,7,370,373,17950,18350,17918
6630,201911,MAD23,1724,A001040,Y,Y,5,8,151,77,89933,91000,91951
6631,201911,MAD23,1724,A001360,Y,Y,4,3,2150,1189,4500,5090,4632
6632,201911,MAD23,1724,A001740,Y,Y,3,6,561,1004,5870,5696,5895
6633,201911,MAD23,1724,A001820,Y,Y,5,3,10,36,47804,47850,47255
6634,201911,MAD23,1724,A002700,Y,Y,4,6,3139,4507,1645,1658,1634
6635,201911,MAD23,1724,A003410,Y,N,3,0,1593,0,5689,-1,5681
6636,201911,MAD23,1724,A003490,Y,Y,3,5,62,110,26400,26288,25864
6637,201911,MAD23,1724,A003520,Y,Y,3,4,1219,1014,6253,6246,5724
6638,201911,MAD23,1724,A003550,Y,Y,4,4,134,18,73645,73616,72307
6639,201911,MAD23,1724,A003670,Y,Y,6,4,26,68,47600,49400,48151
6640,201911,MAD23,1724,A004020,Y,Y,4,5,1124,1573,31550,31700,32125
6641,201911,MAD23,1724,A004770,Y,Y,4,3,3637,5275,3759,3939,3900
6642,201911,MAD23,1724,A004990,Y,Y,4,3,111,49,36446,36540,36283
6643,201911,MAD23,1724,A005110,Y,Y,3,3,502,3306,3445,3339,3306
6644,201911,MAD23,1724,A005380,Y,Y,28,21,244,160,123500,124000,124055
6645,201911,MAD23,1724,A005490,Y,Y,14,39,7,16,218500,226375,223547
6646,201911,MAD23,1724,A005930,Y,Y,92,69,745,163,52183,52500,52144
6647,201911,MAD23,1724,A005935,Y,Y,15,8,120,124,42420,42850,42348
6648,201911,MAD23,1724,A006120,Y,Y,4,4,36,318,24800,34716,24314
6649,201911,MAD23,1724,A006280,Y,Y,7,3,89,59,121000,123500,124445
6650,201911,MAD23,1724,A006360,Y,Y,4,3,503,732,31963,31950,31728
6651,201911,MAD23,1724,A006400,Y,Y,13,21,36,42,236519,235500,235490
6652,201911,MAD23,1724,A006490,Y,Y,4,3,760,641,3370,4000,3253
6653,201911,MAD23,1724,A006800,Y,Y,8,7,538,750,7300,7320,7345
6654,201911,MAD23,1724,A007070,Y,Y,3,3,115,128,38315,38700,39348
6655,201911,MAD23,1724,A007700,Y,Y,4,3,65,6,120762,111700,113339
6656,201911,MAD23,1724,A008060,Y,N,3,0,161,0,10544,-1,10426
6657,201911,MAD23,1724,A008350,Y,Y,23,23,3353,3898,5250,5009,4053
6658,201911,MAD23,1724,A008770,Y,Y,12,28,20,43,83400,82800,81810
6659,201911,MAD23,1724,A008930,Y,Y,5,3,139,20,39201,45050,40810
6660,201911,MAD23,1724,A009150,Y,Y,23,24,314,242,112000,112837,111912
6661,201911,MAD23,1724,A009450,Y,Y,4,3,17,8,43900,45000,45263
6662,201911,MAD23,1724,A009460,Y,Y,4,6,1531,585,3122,2985,3031
6663,201911,MAD23,1724,A009540,Y,Y,10,7,113,107,116400,119500,118250
6664,201911,MAD23,1724,A009830,Y,Y,12,16,1377,2219,18149,18323,17752
6665,201911,MAD23,1724,A010060,Y,Y,5,4,48,14,62919,64567,63513
6666,201911,MAD23,1724,A010130,Y,N,3,0,73,0,422119,-1,423570
6667,201911,MAD23,1724,A010140,Y,Y,10,6,578,452,6770,7070,7028
6668,201911,MAD23,1724,A010950,Y,Y,9,3,173,162,95000,96500,96141
6669,201911,MAD23,1724,A011070,Y,Y,5,7,14,36,121600,122500,121483
6670,201911,MAD23,1724,A011170,Y,Y,9,4,56,20,221848,225400,223188
6671,201911,MAD23,1724,A011780,Y,Y,5,5,77,22,73618,70600,73785
6672,201911,MAD23,1724,A012330,Y,Y,5,6,73,34,243680,257000,248876
6673,201911,MAD23,1724,A012450,Y,Y,4,5,68,43,39050,38550,38287
6674,201911,MAD23,1724,A012630,Y,Y,5,3,1547,1526,11550,11500,11818
6675,201911,MAD23,1724,A015760,Y,Y,11,12,430,111,28229,28150,27288
6676,201911,MAD23,1724,A017670,Y,Y,3,6,2,10,237000,239580,242664
6677,201911,MAD23,1724,A018260,Y,Y,4,3,94,12,201848,202000,200113
6678,201911,MAD23,1724,A018880,Y,N,7,0,615,0,11063,-1,11222
6679,201911,MAD23,1724,A019170,Y,Y,4,4,233,74,6784,7704,6982
6680,201911,MAD23,1724,A020150,Y,Y,7,7,600,454,38769,39850,39593
6681,201911,MAD23,1724,A020560,Y,Y,18,13,257,178,6290,6500,5776
6682,201911,MAD23,1724,A023530,Y,Y,3,3,51,10,134266,132977,132026
6683,201911,MAD23,1724,A024110,Y,Y,6,4,455,309,12000,12200,12055
6684,201911,MAD23,1724,A028260,Y,Y,9,12,196,175,103000,102000,102317
6685,201911,MAD23,1724,A028300,Y,Y,10,8,55,17,164000,172100,141560
6686,201911,MAD23,1724,A031390,Y,Y,3,3,72,54,44816,43500,43388
6687,201911,MAD23,1724,A032500,Y,Y,12,12,967,1578,47847,47757,49005
6688,201911,MAD23,1724,A032640,Y,Y,7,3,569,101,14077,13450,13840
6689,201911,MAD23,1724,A032680,Y,Y,3,4,1013,1131,2428,2395,2021
6690,201911,MAD23,1724,A032830,Y,Y,3,3,313,36,73662,73200,73310
6691,201911,MAD23,1724,A033180,Y,Y,16,18,694,694,9649,9859,9303
6692,201911,MAD23,1724,A033640,Y,Y,6,4,91,126,23200,23500,24203
6693,201911,MAD23,1724,A034220,Y,Y,9,11,669,727,14397,14500,14242
6694,201911,MAD23,1724,A035420,Y,Y,29,36,76,34,170440,171833,168127
6695,201911,MAD23,1724,A035720,Y,Y,27,32,34,58,153500,154500,153334
6696,201911,MAD23,1724,A035760,Y,Y,7,8,29,29,152100,154700,156664
6697,201911,MAD23,1724,A035900,Y,Y,8,7,96,162,21900,22100,22373
6698,201911,MAD23,1724,A036460,Y,Y,4,4,26,12,39250,40600,39658
6699,201911,MAD23,1724,A036540,Y,Y,3,3,3447,4798,3553,3442,3450
6700,201911,MAD23,1724,A036570,Y,Y,7,6,30,10,559423,544000,531788
6701,201911,MAD23,1724,A036830,Y,Y,4,5,21,35,76200,76333,73485
6702,201911,MAD23,1724,A037560,Y,Y,3,3,517,342,6510,6420,6377
6703,201911,MAD23,1724,A042660,Y,N,5,0,156,0,27377,-1,27885
6704,201911,MAD23,1724,A042670,Y,N,4,0,1204,0,5542,-1,5585
6705,201911,MAD23,1724,A047310,Y,N,3,0,1727,0,8891,-1,9102
6706,201911,MAD23,1724,A047810,Y,Y,7,3,186,31,37600,37876,38034
6707,201911,MAD23,1724,A048410,Y,Y,5,4,332,763,14932,15350,14862
6708,201911,MAD23,1724,A051910,Y,Y,19,24,29,39,309289,309000,313090
6709,201911,MAD23,1724,A051915,Y,Y,7,3,23,18,177750,180250,173594
6710,201911,MAD23,1724,A052190,Y,Y,4,3,413,315,4430,4486,4478
6711,201911,MAD23,1724,A052260,Y,Y,10,10,620,716,24536,24063,17510
6712,201911,MAD23,1724,A052420,Y,Y,5,6,90,200,2735,3110,2872
6713,201911,MAD23,1724,A052670,Y,Y,4,6,273,346,7978,6350,6422
6714,201911,MAD23,1724,A055550,Y,Y,3,3,144,11,44100,44500,43703
6715,201911,MAD23,1724,A061970,Y,Y,3,3,87,139,6960,6980,7268
6716,201911,MAD23,1724,A063440,Y,Y,6,6,606,661,2755,2780,2579
6717,201911,MAD23,1724,A065060,Y,Y,3,3,12588,12588,1350,1310,1213
6718,201911,MAD23,1724,A066570,Y,Y,10,15,98,52,69511,68500,69731
6719,201911,MAD23,1724,A067160,Y,Y,3,10,2,26,72754,75400,75659
6720,201911,MAD23,1724,A067630,Y,Y,4,4,142,155,27905,28026,29355
6721,201911,MAD23,1724,A068270,Y,Y,20,12,112,80,184290,181000,185977
6722,201911,MAD23,1724,A068290,Y,Y,4,3,20,19,18400,25000,18617
6723,201911,MAD23,1724,A069620,Y,Y,5,3,84,82,144000,143500,138121
6724,201911,MAD23,1724,A074610,Y,Y,5,7,275,371,9860,9861,10071
6725,201911,MAD23,1724,A078130,Y,Y,14,11,557,484,5900,6050,6328
6726,201911,MAD23,1724,A078600,N,Y,0,25,0,100,-1,15299,16806
6727,201911,MAD23,1724,A079160,Y,Y,5,7,71,66,37869,38500,36849
6728,201911,MAD23,1724,A081660,Y,Y,10,6,60,13,54600,61900,56981
6729,201911,MAD23,1724,A082800,Y,Y,4,4,6843,353,3068,3000,2132
6730,201911,MAD23,1724,A084680,Y,Y,5,4,113,142,4680,5190,5537
6731,201911,MAD23,1724,A084850,Y,Y,5,5,398,343,33936,35222,32667
6732,201911,MAD23,1724,A084990,Y,Y,6,7,34,38,93052,96500,96907
6733,201911,MAD23,1724,A090430,Y,Y,20,24,18,30,188000,190500,189765
6734,201911,MAD23,1724,A091990,Y,Y,9,4,53,36,52000,52800,51835
6735,201911,MAD23,1724,A093370,Y,Y,5,3,15255,316,7950,7332,7814
6736,201911,MAD23,1724,A095190,Y,Y,3,3,14,216,3890,4275,4275
6737,201911,MAD23,1724,A096770,Y,Y,10,3,374,82,148500,149500,156548
6738,201911,MAD23,1724,A097950,Y,Y,4,4,20,32,241000,243000,246319
6739,201911,MAD23,1724,A105560,Y,Y,4,5,25,61,45975,43500,44434
6740,201911,MAD23,1724,A111870,Y,Y,5,5,2482,689,3485,3106,3027
6741,201911,MAD23,1724,A122990,Y,Y,4,4,28,77,15300,14850,15177
6742,201911,MAD23,1724,A128940,Y,Y,7,5,29,10,328901,312000,326624
6743,201911,MAD23,1724,A139480,Y,Y,7,7,1172,65,124897,126500,127324
6744,201911,MAD23,1724,A140410,Y,Y,4,3,103,65,195275,159000,190964
6745,201911,MAD23,1724,A148150,Y,Y,22,3,10,14,63500,65300,60512
6746,201911,MAD23,1724,A180640,Y,Y,3,4,1999,2006,31700,33480,33068
6747,201911,MAD23,1724,A190650,Y,Y,3,4,1700,1676,12272,12144,11779
6748,201911,MAD23,1724,A192820,Y,Y,6,4,63,57,81764,81843,79580
6749,201911,MAD23,1724,A200230,Y,Y,8,7,3462,3393,8080,8644,8470
6750,201911,MAD23,1724,A207940,Y,Y,5,8,286,13,401766,401000,395643
6751,201911,MAD23,1724,A215480,Y,Y,3,5,1283,970,1725,1576,1457
6752,201911,MAD23,1724,A215600,Y,Y,17,19,72,97,17625,18200,17664
6753,201911,MAD23,1724,A222810,Y,Y,6,5,334,208,1690,1325,1126
6754,201911,MAD23,1724,A240810,Y,Y,4,4,213,218,33114,32350,31668
6755,201911,MAD23,1724,A251270,Y,Y,5,3,671,519,89833,91731,90168
6756,201911,MAD23,1724,A253450,Y,Y,4,8,53,46,76300,78529,78402
6757,201911,MAD23,1724,A263750,Y,Y,5,3,22,19,180195,179800,194571
6758,201911,MAD23,1724,A265520,Y,Y,7,5,74,53,29968,31500,29655
6759,201911,MAD23,1724,A267850,Y,Y,4,4,167,168,26284,27241,24755
6760,201911,MAD23,1724,A268600,Y,Y,4,4,376,118,68843,71550,64206
6761,201911,MAD23,1724,A272210,Y,Y,10,8,2388,2333,11400,11250,11171
6762,201911,MAD23,1724,A285130,Y,Y,6,6,46,14,82323,71500,56099
6763,201911,MAD23,1724,A28513K,Y,Y,3,4,646,654,30523,33055,24601
6764,201911,MAD23,1724,A297090,Y,Y,4,4,71,36,8950,9130,9290
6765,201911,MAD23,1724,A298380,Y,Y,6,3,922,800,21194,21216,20243
6766,201911,MAD23,1724,A298690,Y,Y,4,4,143,147,9990,9446,7103
6767,201911,MAD23,1724,A300120,Y,Y,3,4,1254,1958,17891,18950,17338
6768,201911,MAD23,1724,A321550,Y,Y,5,6,771,747,21039,20939,18211
6769,201911,MAD23,1724,A336260,Y,Y,9,13,367,441,8685,9197,8238
6770,201911,MAD23,1724,A336370,Y,Y,5,7,324,239,20787,20600,19434
6771,201911,MAD24,87,A007460,Y,Y,4,3,73025,62751,2225,2227,2365
6772,201911,MAD24,87,A008350,Y,Y,4,5,4769,4969,4795,3895,4053
6773,201911,MAD24,87,A028300,Y,Y,3,6,103,97,143975,142600,141560
6774,201911,MAD24,87,A031820,Y,Y,3,3,5985,5986,1575,1550,1476
6775,201911,MAD24,87,A032500,Y,Y,4,5,690,834,49734,49550,49005
6776,201911,MAD24,87,A033180,Y,Y,4,4,7889,7641,9445,9620,9303
6777,201911,MAD24,87,A058820,Y,Y,4,5,15548,25334,4310,4127,3830
6778,201911,MAD24,87,A073070,Y,Y,4,4,2126,2122,2000,1930,1865
6779,201911,MAD24,87,A078130,Y,Y,3,4,549,579,6770,6710,6328
6780,201911,MAD24,87,A081660,N,Y,0,3,0,132,-1,59100,56981
6781,201911,MAD24,87,A138080,Y,Y,3,3,106,125,50200,48475,47846
6782,201911,MAD24,87,A200230,Y,Y,5,6,1486,1694,9150,9206,8470
6783,201911,MAD25,103,A005490,N,Y,0,3,0,38,-1,221500,223547
6784,201911,MAD25,103,A005930,Y,Y,6,3,159,228,52692,50900,52144
6785,201911,MAD25,103,A048410,Y,Y,3,3,3937,4681,14777,14705,14862
6786,201911,MAD25,103,A078130,Y,Y,4,5,1071,1801,7002,6175,6328
6787,201911,MAD26,249,A005380,Y,N,3,0,14,0,124000,-1,124055
6788,201911,MAD26,249,A005930,Y,Y,8,12,50,191,52400,52100,52144
6789,201911,MAD26,249,A035720,Y,Y,5,6,12,40,152500,153500,153334
6790,201911,MAD27,153,A005930,Y,Y,6,6,63,164,52175,51400,52144
6791,201911,MAD27,153,A006400,Y,Y,3,5,36,115,234000,236000,235490
6792,201911,MAD27,153,A011170,Y,Y,3,3,5,30,227000,227000,223188
6793,201911,MAD27,153,A033180,Y,Y,4,4,344,663,9079,9888,9303
6794,201911,MAD27,153,A051910,Y,Y,4,3,51,49,307500,316500,313090
6795,201911,MAD27,153,A066570,Y,N,3,0,23,0,67700,-1,69731
6796,201911,MAD27,153,A068270,Y,N,3,0,27,0,186000,-1,185977
6797,201911,MAD27,153,A090430,Y,Y,4,4,23,47,184857,191250,189765
6798,201911,MAD27,153,A207940,Y,Y,3,4,5,12,391250,394250,395643
6799,201911,MAD27,153,A215600,Y,Y,4,4,94,262,18568,19100,17664
6800,201911,MAD29,115,A001360,Y,Y,4,4,1408,1296,5243,5740,4632
6801,201911,MAD29,115,A006490,Y,Y,3,3,645,980,3525,3527,3253
6802,201911,MAD29,115,A007460,Y,Y,3,3,4393,2855,2630,2740,2365
6803,201911,MAD29,115,A033180,Y,Y,4,4,2228,2265,9317,9383,9303
6804,201911,MAD29,115,A050110,Y,Y,3,3,655,570,2815,2895,2687
6805,201911,MAD29,115,A052420,Y,Y,5,4,14356,26820,3191,3118,2872
6806,201911,MAD29,115,A058820,Y,Y,5,5,3928,3889,4344,4378,3830
6807,201911,MAD29,115,A063440,Y,Y,3,3,1368,1368,3255,3465,2579
6808,201911,MAD29,115,A074610,Y,Y,3,3,654,1017,10772,12200,10071
6809,201911,MAD29,115,A078130,Y,Y,6,5,1439,1311,7020,6751,6328
6810,201911,MAD29,115,A084850,Y,Y,3,3,252,152,31450,29100,32667
6811,201911,MAD29,115,A086060,Y,Y,3,3,591,1291,7233,6845,6516
6812,201911,MAD29,115,A137400,Y,Y,3,3,1621,1623,7180,6882,6914
6813,201911,MAD29,115,A215600,Y,Y,4,5,287,244,18050,17850,17664
6814,201911,MAD29,115,A216080,Y,Y,3,3,61,61,24158,23750,23152
6815,201911,MAD29,115,A268600,Y,Y,5,4,48,37,66075,67100,64206
6816,201911,MAD30,116,A001360,Y,Y,3,3,1817,1983,4515,4545,4632
6817,201911,MAD30,116,A002800,Y,Y,4,3,401,376,6834,6780,6876
6818,201911,MAD30,116,A005930,Y,Y,3,3,125,84,51629,52200,52144
6819,201911,MAD30,116,A028300,Y,Y,3,3,11,72,169200,133500,141560
6820,201911,MAD30,116,A033180,Y,Y,5,4,366,579,9620,9410,9303
6821,201911,MAD30,116,A058820,Y,Y,4,4,1008,1258,4445,4325,3830
6822,201911,MAD30,116,A063440,Y,Y,5,5,4036,4236,2400,2445,2579
6823,201911,MAD30,116,A078130,Y,Y,5,5,2722,4044,6490,6651,6328
6824,201911,MAD30,116,A082270,Y,Y,3,5,214,193,25200,25300,26233
6825,201911,MAD30,116,A218410,Y,N,3,0,55,0,35000,-1,35096
6826,201911,MAD31,84,A003060,Y,Y,3,3,1064,1077,1335,1365,1138
6827,201911,MAD31,84,A006490,Y,Y,4,6,1554,3523,3182,3305,3253
6828,201911,MAD31,84,A008350,Y,Y,5,3,577,176,5510,5043,4053
6829,201911,MAD31,84,A009460,Y,Y,3,4,201,2049,3398,3000,3031
6830,201911,MAD31,84,A020560,Y,Y,5,4,217,277,5886,5940,5776
6831,201911,MAD31,84,A033180,Y,Y,6,7,323,338,8930,8560,9303
6832,201911,MAD31,84,A052420,Y,Y,4,3,17611,15228,3234,3305,2872
6833,201911,MAD31,84,A078130,Y,Y,5,5,1362,1416,5783,5802,6328
6834,201911,MAD31,84,A099220,Y,Y,4,4,827,897,2802,2835,2668
6835,201911,MAD31,84,A106240,Y,Y,3,3,1956,2623,3000,2957,2817
6836,201911,MAD31,84,A174880,Y,Y,3,3,4282,4282,3052,3270,2857
6837,201911,MAD31,84,A298380,Y,Y,3,3,968,1441,19541,19500,20243
6838,201911,MAD32,150,A005390,Y,Y,3,3,905,1451,1845,1832,1664
6839,201911,MAD32,150,A005690,Y,Y,4,5,77,203,8635,8410,8255
6840,201911,MAD32,150,A005930,Y,Y,5,4,14,76,52500,51600,52144
6841,201911,MAD32,150,A006050,Y,Y,5,3,1424,856,1615,1550,1491
6842,201911,MAD32,150,A007460,Y,Y,4,4,704,1546,2575,2825,2365
6843,201911,MAD32,150,A008350,Y,Y,5,4,456,406,4045,3700,4053
6844,201911,MAD32,150,A013000,Y,Y,4,3,586,511,2231,2225,2091
6845,201911,MAD32,150,A026150,Y,Y,3,5,128,178,5240,6080,6555
6846,201911,MAD32,150,A028300,Y,Y,5,5,372,440,149366,149733,141560
6847,201911,MAD32,150,A032500,Y,Y,4,5,23,147,49500,48550,49005
6848,201911,MAD32,150,A032680,Y,Y,5,6,3082,5155,1961,1993,2021
6849,201911,MAD32,150,A033180,Y,Y,11,13,965,1273,9045,9254,9303
6850,201911,MAD32,150,A038160,Y,Y,3,6,83,124,8050,8200,7615
6851,201911,MAD32,150,A039200,Y,Y,3,3,83,268,21300,23700,23589
6852,201911,MAD32,150,A043220,Y,Y,7,6,33018,32562,1963,1981,2139
6853,201911,MAD32,150,A048410,Y,Y,4,4,140,119,14825,15050,14862
6854,201911,MAD32,150,A052420,Y,Y,11,13,938,804,3176,3243,2872
6855,201911,MAD32,150,A054620,Y,Y,5,5,272,571,9618,9757,9755
6856,201911,MAD32,150,A058400,Y,Y,3,3,2257,1047,1260,1315,1276
6857,201911,MAD32,150,A061040,Y,Y,4,3,937,545,8116,7860,7738
6858,201911,MAD32,150,A063440,Y,Y,6,8,2157,2227,2444,2485,2579
6859,201911,MAD32,150,A065450,Y,Y,4,3,138,142,3490,3530,2988
6860,201911,MAD32,150,A067630,Y,Y,5,5,607,644,23975,25525,29355
6861,201911,MAD32,150,A073560,Y,Y,3,3,1466,1684,2125,2105,2055
6862,201911,MAD32,150,A074610,Y,Y,3,3,202,199,9920,9920,10071
6863,201911,MAD32,150,A078130,Y,Y,5,9,1715,1909,6943,6997,6328
6864,201911,MAD32,150,A078590,Y,Y,3,3,7166,10166,1392,1480,1295
6865,201911,MAD32,150,A082800,Y,Y,3,4,151,901,3000,2890,2132
6866,201911,MAD32,150,A084850,Y,Y,3,3,5323,3560,26761,29001,32667
6867,201911,MAD32,150,A099220,Y,Y,4,3,1473,462,3100,3045,2668
6868,201911,MAD32,150,A111870,Y,Y,4,5,5399,9239,2990,3313,3027
6869,201911,MAD32,150,A138080,Y,Y,3,3,90,42,47275,43946,47846
6870,201911,MAD32,150,A150840,Y,Y,5,4,716,699,5050,4970,6165
6871,201911,MAD32,150,A200230,Y,Y,4,6,130,187,8730,8310,8470
6872,201911,MAD32,150,A203650,Y,Y,3,3,882,915,2950,2825,3415
6873,201911,MAD32,150,A207760,Y,Y,4,7,294,303,7900,7805,7929
6874,201911,MAD32,150,A215480,Y,Y,5,6,517,570,1585,1655,1457
6875,201911,MAD32,150,A216080,Y,Y,4,5,76,75,23066,20746,23152
6876,201911,MAD32,150,A218410,Y,Y,6,4,895,857,35300,35050,35096
6877,201911,MAD32,150,A268600,Y,Y,5,7,180,141,65442,65325,64206
6878,201911,MAD32,150,A299660,Y,Y,4,6,21,74,26950,27200,27021
6879,201911,MAD32,150,A317530,Y,Y,4,4,966,971,11250,10900,10197
6880,201911,MAD33,320,A000660,Y,Y,11,13,65,47,81700,82800,83194
6881,201911,MAD33,320,A000720,Y,Y,3,3,6,7,43116,45150,43670
6882,201911,MAD33,320,A003490,Y,Y,4,6,856,1522,26275,26993,25864
6883,201911,MAD33,320,A004770,Y,N,3,0,225,0,3615,-1,3900
6884,201911,MAD33,320,A005930,Y,Y,18,16,468,393,51800,52700,52144
6885,201911,MAD33,320,A007540,Y,Y,3,3,39,17,38878,38750,40075
6886,201911,MAD33,320,A017800,Y,Y,9,6,17,22,76900,79000,75180
6887,201911,MAD33,320,A020560,Y,Y,9,8,1735,1778,5848,5990,5776
6888,201911,MAD33,320,A027740,N,Y,0,3,0,472,-1,840,831
6889,201911,MAD33,320,A033180,Y,Y,6,4,1322,1036,9750,9902,9303
6890,201911,MAD33,320,A034220,Y,Y,10,7,597,703,14100,13550,14242
6891,201911,MAD33,320,A066570,Y,Y,6,7,652,140,70648,72200,69731
6892,201911,MAD33,320,A105560,N,Y,0,4,0,27,-1,44700,44434
6893,201911,MAD33,320,A215600,Y,Y,4,4,97,67,17100,18800,17664
6894,201911,MAD33,320,A253450,N,Y,0,4,0,18,-1,79000,78402
6895,201911,MAD33,320,A298690,Y,Y,4,3,216,1030,8190,6479,7103
6896,201911,MAD35,769,A000270,Y,Y,3,5,65,237,42850,42887,43465
6897,201911,MAD35,769,A000660,Y,Y,16,14,79,34,82900,85000,83194
6898,201911,MAD35,769,A000720,Y,Y,5,5,91,130,41837,42150,43670
6899,201911,MAD35,769,A003490,Y,Y,13,11,130,154,26150,26950,25864
6900,201911,MAD35,769,A004020,Y,Y,3,3,38,26,32650,32150,32125
6901,201911,MAD35,769,A005380,Y,Y,7,7,21,44,124000,124500,124055
6902,201911,MAD35,769,A005490,Y,Y,4,5,4,5,219722,225500,223547
6903,201911,MAD35,769,A005930,Y,Y,41,30,56,59,52400,52200,52144
6904,201911,MAD35,769,A006360,Y,N,4,0,88,0,30931,-1,31728
6905,201911,MAD35,769,A008350,Y,Y,7,7,1462,1097,5370,5140,4053
6906,201911,MAD35,769,A008770,Y,Y,3,9,13,30,81600,82600,81810
6907,201911,MAD35,769,A009150,Y,Y,7,5,140,202,113666,113500,111912
6908,201911,MAD35,769,A009540,Y,Y,4,3,106,171,118000,120500,118250
6909,201911,MAD35,769,A010140,Y,Y,15,10,273,198,7039,7029,7028
6910,201911,MAD35,769,A011170,Y,N,3,0,39,0,221050,-1,223188
6911,201911,MAD35,769,A015760,Y,Y,3,8,0,124,27900,26387,27288
6912,201911,MAD35,769,A017800,Y,Y,6,4,167,125,77300,77600,75180
6913,201911,MAD35,769,A020560,Y,Y,14,15,769,885,5980,6067,5776
6914,201911,MAD35,769,A026150,Y,Y,3,3,598,598,6985,6900,6555
6915,201911,MAD35,769,A027050,Y,Y,3,3,916,1338,3400,3821,3668
6916,201911,MAD35,769,A028050,Y,Y,3,4,66,1193,18700,19000,18852
6917,201911,MAD35,769,A028300,Y,Y,6,7,151,152,139662,142023,141560
6918,201911,MAD35,769,A033180,Y,Y,8,9,30028,24020,9694,9787,9303
6919,201911,MAD35,769,A034020,Y,Y,5,6,49,236,5790,5680,5664
6920,201911,MAD35,769,A034220,Y,Y,8,11,122,143,13600,14600,14242
6921,201911,MAD35,769,A035420,Y,Y,7,7,403,171,175928,171833,168127
6922,201911,MAD35,769,A035720,Y,Y,10,10,90,142,153500,153500,153334
6923,201911,MAD35,769,A041910,Y,Y,3,3,85,111,12900,11150,11337
6924,201911,MAD35,769,A047810,Y,Y,3,4,2,74,38100,38900,38034
6925,201911,MAD35,769,A051910,Y,Y,5,11,8,32,317500,323000,313090
6926,201911,MAD35,769,A052260,Y,Y,7,7,532,360,21598,21088,17510
6927,201911,MAD35,769,A052670,Y,Y,3,5,90,236,6100,7170,6422
6928,201911,MAD35,769,A058820,Y,Y,4,4,260,260,4640,4435,3830
6929,201911,MAD35,769,A066570,Y,Y,5,7,5,77,70600,70162,69731
6930,201911,MAD35,769,A067160,Y,Y,3,3,32,10,81500,74000,75659
6931,201911,MAD35,769,A068270,Y,Y,10,3,23,10,186500,197500,185977
6932,201911,MAD35,769,A074610,Y,Y,3,4,159,166,12800,11500,10071
6933,201911,MAD35,769,A084850,Y,Y,4,4,39,49,37300,34750,32667
6934,201911,MAD35,769,A091810,Y,Y,3,4,726,770,5089,5150,5235
6935,201911,MAD35,769,A093370,Y,Y,5,3,188,248,7660,7603,7814
6936,201911,MAD35,769,A096770,Y,N,4,0,9,0,159000,-1,156548
6937,201911,MAD35,769,A105560,N,Y,0,3,0,118,-1,43350,44434
6938,201911,MAD35,769,A161890,Y,Y,3,3,148,230,47200,46625,46326
6939,201911,MAD35,769,A175250,Y,Y,3,3,40,723,37100,38650,32901
6940,201911,MAD35,769,A182360,Y,Y,5,6,1292,1129,2983,5583,4282
6941,201911,MAD35,769,A200230,Y,Y,3,4,118,1243,8831,9720,8470
6942,201911,MAD35,769,A215600,Y,Y,10,12,61,70,18200,18550,17664
6943,201911,MAD35,769,A222810,Y,Y,3,3,1925,1525,1802,1740,1126
6944,201911,MAD35,769,A253450,Y,Y,3,6,81,71,76000,76000,78402
6945,201911,MAD35,769,A267850,Y,Y,5,6,284,274,28400,28914,24755
6946,201911,MAD35,769,A268600,Y,Y,4,3,24,22,67900,66000,64206
6947,201911,MAD35,769,A272210,Y,Y,5,4,271,143,11600,11366,11171
6948,201911,MAD35,769,A294870,Y,Y,6,3,387,258,28850,28505,30064
6949,201911,MAD35,769,A298690,Y,Y,9,8,1204,1187,7166,7290,7103
6950,201911,MAD36,251,A000660,Y,Y,5,6,54,124,83050,84800,83194
6951,201911,MAD36,251,A001210,Y,Y,3,4,2777,2778,3585,3855,3439
6952,201911,MAD36,251,A001360,Y,Y,4,3,7681,7048,4600,4738,4632
6953,201911,MAD36,251,A003280,Y,Y,4,4,2819,2099,863,931,593
6954,201911,MAD36,251,A005930,Y,Y,13,13,4679,83,52099,52200,52144
6955,201911,MAD36,251,A008600,Y,Y,3,3,1673,840,1369,1560,1361
6956,201911,MAD36,251,A009150,Y,Y,4,4,77,79,112000,112500,111912
6957,201911,MAD36,251,A009540,Y,Y,4,3,459,293,116500,115000,118250
6958,201911,MAD36,251,A020560,Y,Y,6,9,734,928,6110,6050,5776
6959,201911,MAD36,251,A028300,Y,Y,10,8,30,29,144000,140600,141560
6960,201911,MAD36,251,A033180,Y,Y,7,9,1572,1436,9672,9564,9303
