기준년월,그룹내고객수,매수고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_대분류,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
201911,545,35,10664599.61904762,55604752.80952381,52139.55966073997,1,17,17,9,32,49,1
201911,140,9,10664599.61904762,55604752.80952381,52139.55966073997,1,18,17,9,32,49,1
201911,143,9,10664599.61904762,55604752.80952381,52139.55966073997,1,19,17,9,32,49,1
201911,637,18,10664599.61904762,55604752.80952381,52139.55966073997,1,20,17,9,32,49,1
201911,1724,92,10664599.61904762,55604752.80952381,52139.55966073997,1,22,17,9,32,49,1
201911,103,6,10664599.61904762,55604752.80952381,52139.55966073997,1,24,17,9,32,49,1
201911,249,8,10664599.61904762,55604752.80952381,52139.55966073997,1,25,17,9,32,49,1
201911,153,6,10664599.61904762,55604752.80952381,52139.55966073997,1,26,17,9,32,49,1
201911,116,3,10664599.61904762,55604752.80952381,52139.55966073997,1,29,17,9,32,49,1
201911,150,5,10664599.61904762,55604752.80952381,52139.55966073997,1,31,17,9,32,49,1
201911,320,18,10664599.61904762,55604752.80952381,52139.55966073997,1,32,17,9,32,49,1
201911,769,41,10664599.61904762,55604752.80952381,52139.55966073997,1,34,17,9,32,49,1
201911,251,13,10664599.61904762,55604752.80952381,52139.55966073997,1,35,17,9,32,49,1
201911,366,10,10664599.61904762,55604752.80952381,52139.55966073997,1,36,17,9,32,49,1
201911,608,32,10664599.61904762,55604752.80952381,52139.55966073997,1,37,17,9,32,49,1
201911,932,5,10664599.61904762,55604752.80952381,52139.55966073997,1,40,17,9,32,49,1
201911,444,3,10664599.61904762,55604752.80952381,52139.55966073997,1,41,17,9,32,49,1
201911,2879,169,10664599.61904762,55604752.80952381,52139.55966073997,1,42,17,9,32,49,1
201911,264,15,10664599.61904762,55604752.80952381,52139.55966073997,1,43,17,9,32,49,1
201911,684,32,10664599.61904762,55604752.80952381,52139.55966073997,1,45,17,9,32,49,1
201911,244,15,10664599.61904762,55604752.80952381,52139.55966073997,1,46,17,9,32,49,1
201911,163,8,10664599.61904762,55604752.80952381,52139.55966073997,1,47,17,9,32,49,1
201911,288,6,1388028.8095238095,5884164.761904762,42392.23798188627,1,0,18,9,32,49,1
201911,776,12,1388028.8095238095,5884164.761904762,42392.23798188627,1,3,18,9,32,49,1
201911,890,5,1388028.8095238095,5884164.761904762,42392.23798188627,1,4,18,9,32,49,1
201911,1615,21,1388028.8095238095,5884164.761904762,42392.23798188627,1,5,18,9,32,49,1
201911,634,4,1388028.8095238095,5884164.761904762,42392.23798188627,1,8,18,9,32,49,1
201911,253,4,1388028.8095238095,5884164.761904762,42392.23798188627,1,13,18,9,32,49,1
201911,545,4,1388028.8095238095,5884164.761904762,42392.23798188627,1,17,18,9,32,49,1
201911,1724,15,1388028.8095238095,5884164.761904762,42392.23798188627,1,22,18,9,32,49,1
201911,2879,32,1388028.8095238095,5884164.761904762,42392.23798188627,1,42,18,9,32,49,1
201911,264,7,1388028.8095238095,5884164.761904762,42392.23798188627,1,43,18,9,32,49,1
201911,684,14,1388028.8095238095,5884164.761904762,42392.23798188627,1,45,18,9,32,49,1
201911,288,6,551939.0476190476,10247690.095238097,185667.06123519503,1,0,78,9,19,9,1
201911,250,6,551939.0476190476,10247690.095238097,185667.06123519503,1,2,78,9,19,9,1
201911,776,17,551939.0476190476,10247690.095238097,185667.06123519503,1,3,78,9,19,9,1
201911,890,18,551939.0476190476,10247690.095238097,185667.06123519503,1,4,78,9,19,9,1
201911,1615,33,551939.0476190476,10247690.095238097,185667.06123519503,1,5,78,9,19,9,1
201911,86,4,551939.0476190476,10247690.095238097,185667.06123519503,1,6,78,9,19,9,1
201911,386,7,551939.0476190476,10247690.095238097,185667.06123519503,1,7,78,9,19,9,1
201911,634,7,551939.0476190476,10247690.095238097,185667.06123519503,1,8,78,9,19,9,1
201911,175,3,551939.0476190476,10247690.095238097,185667.06123519503,1,10,78,9,19,9,1
201911,167,3,551939.0476190476,10247690.095238097,185667.06123519503,1,12,78,9,19,9,1
201911,545,7,551939.0476190476,10247690.095238097,185667.06123519503,1,17,78,9,19,9,1
201911,143,5,551939.0476190476,10247690.095238097,185667.06123519503,1,19,78,9,19,9,1
201911,97,5,551939.0476190476,10247690.095238097,185667.06123519503,1,21,78,9,19,9,1
201911,1724,20,551939.0476190476,10247690.095238097,185667.06123519503,1,22,78,9,19,9,1
201911,153,3,551939.0476190476,10247690.095238097,185667.06123519503,1,26,78,9,19,9,1
201911,769,10,551939.0476190476,10247690.095238097,185667.06123519503,1,34,78,9,19,9,1
201911,366,4,551939.0476190476,10247690.095238097,185667.06123519503,1,36,78,9,19,9,1
201911,608,7,551939.0476190476,10247690.095238097,185667.06123519503,1,37,78,9,19,9,1
201911,91,3,551939.0476190476,10247690.095238097,185667.06123519503,1,38,78,9,19,9,1
201911,932,15,551939.0476190476,10247690.095238097,185667.06123519503,1,40,78,9,19,9,1
201911,444,10,551939.0476190476,10247690.095238097,185667.06123519503,1,41,78,9,19,9,1
201911,2879,31,551939.0476190476,10247690.095238097,185667.06123519503,1,42,78,9,19,9,1
201911,684,9,551939.0476190476,10247690.095238097,185667.06123519503,1,45,78,9,19,9,1
201911,163,3,551939.0476190476,10247690.095238097,185667.06123519503,1,47,78,9,19,9,1
201911,250,5,3627541.2380952383,8316609.238095238,22926.298261635067,1,2,70,9,21,15,0
201911,776,10,3627541.2380952383,8316609.238095238,22926.298261635067,1,3,70,9,21,15,0
201911,890,11,3627541.2380952383,8316609.238095238,22926.298261635067,1,4,70,9,21,15,0
201911,1615,16,3627541.2380952383,8316609.238095238,22926.298261635067,1,5,70,9,21,15,0
201911,386,20,3627541.2380952383,8316609.238095238,22926.298261635067,1,7,70,9,21,15,0
201911,634,8,3627541.2380952383,8316609.238095238,22926.298261635067,1,8,70,9,21,15,0
201911,140,3,3627541.2380952383,8316609.238095238,22926.298261635067,1,18,70,9,21,15,0
201911,143,4,3627541.2380952383,8316609.238095238,22926.298261635067,1,19,70,9,21,15,0
201911,1724,10,3627541.2380952383,8316609.238095238,22926.298261635067,1,22,70,9,21,15,0
201911,769,7,3627541.2380952383,8316609.238095238,22926.298261635067,1,34,70,9,21,15,0
201911,251,5,3627541.2380952383,8316609.238095238,22926.298261635067,1,35,70,9,21,15,0
201911,366,5,3627541.2380952383,8316609.238095238,22926.298261635067,1,36,70,9,21,15,0
201911,608,10,3627541.2380952383,8316609.238095238,22926.298261635067,1,37,70,9,21,15,0
201911,932,45,3627541.2380952383,8316609.238095238,22926.298261635067,1,40,70,9,21,15,0
201911,444,15,3627541.2380952383,8316609.238095238,22926.298261635067,1,41,70,9,21,15,0
201911,2879,7,3627541.2380952383,8316609.238095238,22926.298261635067,1,42,70,9,21,15,0
201911,684,7,3627541.2380952383,8316609.238095238,22926.298261635067,1,45,70,9,21,15,0
201911,250,4,9980845.476190476,895916.4761904762,897.6358549260226,0,2,97,8,30,47,0
201911,608,4,9980845.476190476,895916.4761904762,897.6358549260226,0,37,97,8,30,47,0
201911,932,8,9980845.476190476,895916.4761904762,897.6358549260226,0,40,97,8,30,47,0
201911,444,4,9980845.476190476,895916.4761904762,897.6358549260226,0,41,97,8,30,47,0
201911,776,4,34482.42857142857,750566.0476190477,217666.23718636535,0,3,0,9,19,33,1
201911,776,4,440587.1904761905,1143981.0952380951,25964.91954297787,1,3,11,5,34,53,1
201911,1615,3,440587.1904761905,1143981.0952380951,25964.91954297787,1,5,11,5,34,53,1
201911,1724,3,440587.1904761905,1143981.0952380951,25964.91954297787,1,22,11,5,34,53,1
201911,320,4,440587.1904761905,1143981.0952380951,25964.91954297787,1,32,11,5,34,53,1
201911,769,13,440587.1904761905,1143981.0952380951,25964.91954297787,1,34,11,5,34,53,1
201911,684,4,440587.1904761905,1143981.0952380951,25964.91954297787,1,45,11,5,34,53,1
201911,244,3,440587.1904761905,1143981.0952380951,25964.91954297787,1,46,11,5,34,53,1
201911,776,4,478020.8095238095,1535920.666666667,32130.832718280737,0,3,12,9,0,0,1
201911,890,3,478020.8095238095,1535920.666666667,32130.832718280737,0,4,12,9,0,0,1
201911,167,4,478020.8095238095,1535920.666666667,32130.832718280737,0,12,12,9,0,0,1
201911,253,6,478020.8095238095,1535920.666666667,32130.832718280737,0,13,12,9,0,0,1
201911,1724,4,478020.8095238095,1535920.666666667,32130.832718280737,0,22,12,9,0,0,1
201911,769,3,478020.8095238095,1535920.666666667,32130.832718280737,0,34,12,9,0,0,1
201911,2879,9,478020.8095238095,1535920.666666667,32130.832718280737,0,42,12,9,0,0,1
201911,776,3,2565168.4285714286,1086758.4761904762,4236.596958257842,0,3,15,4,10,22,1
201911,890,4,2565168.4285714286,1086758.4761904762,4236.596958257842,0,4,15,4,10,22,1
201911,1615,5,2565168.4285714286,1086758.4761904762,4236.596958257842,0,5,15,4,10,22,1
201911,634,4,2565168.4285714286,1086758.4761904762,4236.596958257842,0,8,15,4,10,22,1
201911,932,9,2565168.4285714286,1086758.4761904762,4236.596958257842,0,40,15,4,10,22,1
201911,444,4,2565168.4285714286,1086758.4761904762,4236.596958257842,0,41,15,4,10,22,1
201911,2879,6,2565168.4285714286,1086758.4761904762,4236.596958257842,0,42,15,4,10,22,1
201911,776,4,662239.8095238096,8206342.619047618,123917.99014541993,1,3,16,9,22,37,1
201911,1615,6,662239.8095238096,8206342.619047618,123917.99014541993,1,5,16,9,22,37,1
201911,634,4,662239.8095238096,8206342.619047618,123917.99014541993,1,8,16,9,22,37,1
201911,253,4,662239.8095238096,8206342.619047618,123917.99014541993,1,13,16,9,22,37,1
201911,286,7,662239.8095238096,8206342.619047618,123917.99014541993,1,16,16,9,22,37,1
201911,637,3,662239.8095238096,8206342.619047618,123917.99014541993,1,20,16,9,22,37,1
201911,1724,28,662239.8095238096,8206342.619047618,123917.99014541993,1,22,16,9,22,37,1
201911,249,3,662239.8095238096,8206342.619047618,123917.99014541993,1,25,16,9,22,37,1
201911,769,7,662239.8095238096,8206342.619047618,123917.99014541993,1,34,16,9,22,37,1
201911,91,4,662239.8095238096,8206342.619047618,123917.99014541993,1,38,16,9,22,37,1
201911,2879,29,662239.8095238096,8206342.619047618,123917.99014541993,1,42,16,9,22,37,1
201911,684,10,662239.8095238096,8206342.619047618,123917.99014541993,1,45,16,9,22,37,1
201911,776,3,2853148.7619047617,1996840.761904762,6998.726419619533,1,3,28,9,8,25,1
201911,890,10,2853148.7619047617,1996840.761904762,6998.726419619533,1,4,28,9,8,25,1
201911,1615,11,2853148.7619047617,1996840.761904762,6998.726419619533,1,5,28,9,8,25,1
201911,253,10,2853148.7619047617,1996840.761904762,6998.726419619533,1,13,28,9,8,25,1
201911,286,4,2853148.7619047617,1996840.761904762,6998.726419619533,1,16,28,9,8,25,1
201911,545,3,2853148.7619047617,1996840.761904762,6998.726419619533,1,17,28,9,8,25,1
201911,1724,10,2853148.7619047617,1996840.761904762,6998.726419619533,1,22,28,9,8,25,1
201911,769,15,2853148.7619047617,1996840.761904762,6998.726419619533,1,34,28,9,8,25,1
201911,608,8,2853148.7619047617,1996840.761904762,6998.726419619533,1,37,28,9,8,25,1
201911,932,4,2853148.7619047617,1996840.761904762,6998.726419619533,1,40,28,9,8,25,1
201911,2879,28,2853148.7619047617,1996840.761904762,6998.726419619533,1,42,28,9,8,25,1
201911,684,9,2853148.7619047617,1996840.761904762,6998.726419619533,1,45,28,9,8,25,1
201911,244,5,2853148.7619047617,1996840.761904762,6998.726419619533,1,46,28,9,8,25,1
201911,776,5,594937.9047619047,10103542.0,169825.15182056616,1,3,54,8,27,38,1
201911,890,5,594937.9047619047,10103542.0,169825.15182056616,1,4,54,8,27,38,1
201911,1615,37,594937.9047619047,10103542.0,169825.15182056616,1,5,54,8,27,38,1
201911,634,9,594937.9047619047,10103542.0,169825.15182056616,1,8,54,8,27,38,1
201911,152,5,594937.9047619047,10103542.0,169825.15182056616,1,11,54,8,27,38,1
201911,253,3,594937.9047619047,10103542.0,169825.15182056616,1,13,54,8,27,38,1
201911,286,5,594937.9047619047,10103542.0,169825.15182056616,1,16,54,8,27,38,1
201911,545,5,594937.9047619047,10103542.0,169825.15182056616,1,17,54,8,27,38,1
201911,637,10,594937.9047619047,10103542.0,169825.15182056616,1,20,54,8,27,38,1
201911,1724,29,594937.9047619047,10103542.0,169825.15182056616,1,22,54,8,27,38,1
201911,769,7,594937.9047619047,10103542.0,169825.15182056616,1,34,54,8,27,38,1
201911,608,4,594937.9047619047,10103542.0,169825.15182056616,1,37,54,8,27,38,1
201911,444,3,594937.9047619047,10103542.0,169825.15182056616,1,41,54,8,27,38,1
201911,2879,37,594937.9047619047,10103542.0,169825.15182056616,1,42,54,8,27,38,1
201911,684,9,594937.9047619047,10103542.0,169825.15182056616,1,45,54,8,27,38,1
201911,776,4,485121.33333333326,7398445.047619048,152507.1057333914,1,3,55,8,27,38,1
201911,890,15,485121.33333333326,7398445.047619048,152507.1057333914,1,4,55,8,27,38,1
201911,1615,39,485121.33333333326,7398445.047619048,152507.1057333914,1,5,55,8,27,38,1
201911,634,7,485121.33333333326,7398445.047619048,152507.1057333914,1,8,55,8,27,38,1
201911,152,3,485121.33333333326,7398445.047619048,152507.1057333914,1,11,55,8,27,38,1
201911,286,5,485121.33333333326,7398445.047619048,152507.1057333914,1,16,55,8,27,38,1
201911,545,3,485121.33333333326,7398445.047619048,152507.1057333914,1,17,55,8,27,38,1
201911,637,12,485121.33333333326,7398445.047619048,152507.1057333914,1,20,55,8,27,38,1
201911,1724,27,485121.33333333326,7398445.047619048,152507.1057333914,1,22,55,8,27,38,1
201911,249,5,485121.33333333326,7398445.047619048,152507.1057333914,1,25,55,8,27,38,1
201911,769,10,485121.33333333326,7398445.047619048,152507.1057333914,1,34,55,8,27,38,1
201911,366,0,485121.33333333326,7398445.047619048,152507.1057333914,1,36,55,8,27,38,1
201911,608,5,485121.33333333326,7398445.047619048,152507.1057333914,1,37,55,8,27,38,1
201911,2879,36,485121.33333333326,7398445.047619048,152507.1057333914,1,42,55,8,27,38,1
201911,684,6,485121.33333333326,7398445.047619048,152507.1057333914,1,45,55,8,27,38,1
201911,776,3,2930944.095238095,2337784.714285714,7976.217349501523,0,3,62,4,10,14,0
201911,386,4,2930944.095238095,2337784.714285714,7976.217349501523,0,7,62,4,10,14,0
201911,634,6,2930944.095238095,2337784.714285714,7976.217349501523,0,8,62,4,10,14,0
201911,608,3,2930944.095238095,2337784.714285714,7976.217349501523,0,37,62,4,10,14,0
201911,932,12,2930944.095238095,2337784.714285714,7976.217349501523,0,40,62,4,10,14,0
201911,2879,3,2930944.095238095,2337784.714285714,7976.217349501523,0,42,62,4,10,14,0
201911,776,5,165084.7142857143,5156352.714285715,312345.86052355805,1,3,69,9,35,10,1
201911,890,6,165084.7142857143,5156352.714285715,312345.86052355805,1,4,69,9,35,10,1
201911,1615,15,165084.7142857143,5156352.714285715,312345.86052355805,1,5,69,9,35,10,1
201911,286,4,165084.7142857143,5156352.714285715,312345.86052355805,1,16,69,9,35,10,1
201911,545,12,165084.7142857143,5156352.714285715,312345.86052355805,1,17,69,9,35,10,1
201911,637,6,165084.7142857143,5156352.714285715,312345.86052355805,1,20,69,9,35,10,1
201911,1724,19,165084.7142857143,5156352.714285715,312345.86052355805,1,22,69,9,35,10,1
201911,153,4,165084.7142857143,5156352.714285715,312345.86052355805,1,26,69,9,35,10,1
201911,769,5,165084.7142857143,5156352.714285715,312345.86052355805,1,34,69,9,35,10,1
201911,2879,20,165084.7142857143,5156352.714285715,312345.86052355805,1,42,69,9,35,10,1
201911,264,4,165084.7142857143,5156352.714285715,312345.86052355805,1,43,69,9,35,10,1
201911,684,4,165084.7142857143,5156352.714285715,312345.86052355805,1,45,69,9,35,10,1
201911,776,3,336385.7619047619,6418768.333333332,190815.6961515697,0,3,84,9,21,15,1
201911,890,5,336385.7619047619,6418768.333333332,190815.6961515697,0,4,84,9,21,15,1
201911,1615,9,336385.7619047619,6418768.333333332,190815.6961515697,0,5,84,9,21,15,1
201911,386,5,336385.7619047619,6418768.333333332,190815.6961515697,0,7,84,9,21,15,1
201911,634,5,336385.7619047619,6418768.333333332,190815.6961515697,0,8,84,9,21,15,1
201911,175,0,336385.7619047619,6418768.333333332,190815.6961515697,0,10,84,9,21,15,1
201911,253,0,336385.7619047619,6418768.333333332,190815.6961515697,0,13,84,9,21,15,1
201911,545,6,336385.7619047619,6418768.333333332,190815.6961515697,0,17,84,9,21,15,1
201911,637,3,336385.7619047619,6418768.333333332,190815.6961515697,0,20,84,9,21,15,1
201911,1724,20,336385.7619047619,6418768.333333332,190815.6961515697,0,22,84,9,21,15,1
201911,153,4,336385.7619047619,6418768.333333332,190815.6961515697,0,26,84,9,21,15,1
201911,366,3,336385.7619047619,6418768.333333332,190815.6961515697,0,36,84,9,21,15,1
201911,2879,7,336385.7619047619,6418768.333333332,190815.6961515697,0,42,84,9,21,15,1
201911,684,4,336385.7619047619,6418768.333333332,190815.6961515697,0,45,84,9,21,15,1
201911,776,5,660937.1428571428,3420572.0,51753.363189929456,1,3,85,4,10,14,0
201911,890,3,660937.1428571428,3420572.0,51753.363189929456,1,4,85,4,10,14,0
201911,1615,8,660937.1428571428,3420572.0,51753.363189929456,1,5,85,4,10,14,0
201911,1724,9,660937.1428571428,3420572.0,51753.363189929456,1,22,85,4,10,14,0
201911,2879,7,660937.1428571428,3420572.0,51753.363189929456,1,42,85,4,10,14,0
201911,684,4,660937.1428571428,3420572.0,51753.363189929456,1,45,85,4,10,14,0
201911,776,4,4831289.0476190485,1883081.047619048,3897.678298811507,0,3,96,2,2,34,0
201911,890,3,4831289.0476190485,1883081.047619048,3897.678298811507,0,4,96,2,2,34,0
201911,1615,6,4831289.0476190485,1883081.047619048,3897.678298811507,0,5,96,2,2,34,0
201911,932,6,4831289.0476190485,1883081.047619048,3897.678298811507,0,40,96,2,2,34,0
201911,444,4,4831289.0476190485,1883081.047619048,3897.678298811507,0,41,96,2,2,34,0
201911,2879,3,4831289.0476190485,1883081.047619048,3897.678298811507,0,42,96,2,2,34,0
201911,776,6,7855581.80952381,2504864.047619048,3188.642303466619,0,3,102,9,32,49,0
201911,890,4,7855581.80952381,2504864.047619048,3188.642303466619,0,4,102,9,32,49,0
201911,386,4,7855581.80952381,2504864.047619048,3188.642303466619,0,7,102,9,32,49,0
201911,545,3,7855581.80952381,2504864.047619048,3188.642303466619,0,17,102,9,32,49,0
201911,84,3,7855581.80952381,2504864.047619048,3188.642303466619,0,30,102,9,32,49,0
201911,251,3,7855581.80952381,2504864.047619048,3188.642303466619,0,35,102,9,32,49,0
201911,932,6,7855581.80952381,2504864.047619048,3188.642303466619,0,40,102,9,32,49,0
201911,444,6,7855581.80952381,2504864.047619048,3188.642303466619,0,41,102,9,32,49,0
201911,2879,5,7855581.80952381,2504864.047619048,3188.642303466619,0,42,102,9,32,49,0
201911,776,4,2694227.2380952383,863368.9523809523,3204.514230178061,0,3,115,9,22,36,0
201911,1615,4,2694227.2380952383,863368.9523809523,3204.514230178061,0,5,115,9,22,36,0
201911,608,3,2694227.2380952383,863368.9523809523,3204.514230178061,0,37,115,9,22,36,0
201911,932,8,2694227.2380952383,863368.9523809523,3204.514230178061,0,40,115,9,22,36,0
201911,776,5,2839271.3076923075,3262103.3846153845,11489.227449935895,0,3,123,9,32,44,1
201911,1615,7,2839271.3076923075,3262103.3846153845,11489.227449935895,0,5,123,9,32,44,1
201911,637,3,2839271.3076923075,3262103.3846153845,11489.227449935895,0,20,123,9,32,44,1
201911,1724,10,2839271.3076923075,3262103.3846153845,11489.227449935895,0,22,123,9,32,44,1
201911,769,5,2839271.3076923075,3262103.3846153845,11489.227449935895,0,34,123,9,32,44,1
201911,932,4,2839271.3076923075,3262103.3846153845,11489.227449935895,0,40,123,9,32,44,1
201911,444,6,2839271.3076923075,3262103.3846153845,11489.227449935895,0,41,123,9,32,44,1
201911,2879,7,2839271.3076923075,3262103.3846153845,11489.227449935895,0,42,123,9,32,44,1
201911,684,5,2839271.3076923075,3262103.3846153845,11489.227449935895,0,45,123,9,32,44,1
201911,776,5,1324645.3809523808,1405456.857142857,10610.061208475092,0,3,130,8,16,29,0
201911,890,3,1324645.3809523808,1405456.857142857,10610.061208475092,0,4,130,8,16,29,0
201911,1615,3,1324645.3809523808,1405456.857142857,10610.061208475092,0,5,130,8,16,29,0
201911,150,4,1324645.3809523808,1405456.857142857,10610.061208475092,0,31,130,8,16,29,0
