그룹내고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_대분류,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
91,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,38,28,9,8,25,1
444,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,41,28,9,8,25,1
112,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,1,28,9,8,25,1
140,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,18,28,9,8,25,1
250,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,2,28,9,8,25,1
87,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,23,28,9,8,25,1
103,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,24,28,9,8,25,1
150,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,31,28,9,8,25,1
167,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,12,28,9,8,25,1
97,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,21,28,9,8,25,1
102,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,15,28,9,8,25,1
84,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,30,28,9,8,25,1
115,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,28,28,9,8,25,1
204,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,44,28,9,8,25,1
106,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,9,28,9,8,25,1
82,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,39,28,9,8,25,1
86,0.6341720414882432,-0.08744047777886654,-0.11338461369888825,1,6,28,9,8,25,1
288,99.37727065126955,10.16769816653535,-0.1132725651232644,1,0,31,9,31,24,1
776,99.37727065126955,10.16769816653535,-0.1132725651232644,1,3,31,9,31,24,1
890,99.37727065126955,10.16769816653535,-0.1132725651232644,1,4,31,9,31,24,1
1615,99.37727065126955,10.16769816653535,-0.1132725651232644,1,5,31,9,31,24,1
634,99.37727065126955,10.16769816653535,-0.1132725651232644,1,8,31,9,31,24,1
175,99.37727065126955,10.16769816653535,-0.1132725651232644,1,10,31,9,31,24,1
152,99.37727065126955,10.16769816653535,-0.1132725651232644,1,11,31,9,31,24,1
253,99.37727065126955,10.16769816653535,-0.1132725651232644,1,13,31,9,31,24,1
286,99.37727065126955,10.16769816653535,-0.1132725651232644,1,16,31,9,31,24,1
545,99.37727065126955,10.16769816653535,-0.1132725651232644,1,17,31,9,31,24,1
143,99.37727065126955,10.16769816653535,-0.1132725651232644,1,19,31,9,31,24,1
637,99.37727065126955,10.16769816653535,-0.1132725651232644,1,20,31,9,31,24,1
1724,99.37727065126955,10.16769816653535,-0.1132725651232644,1,22,31,9,31,24,1
249,99.37727065126955,10.16769816653535,-0.1132725651232644,1,25,31,9,31,24,1
153,99.37727065126955,10.16769816653535,-0.1132725651232644,1,26,31,9,31,24,1
320,99.37727065126955,10.16769816653535,-0.1132725651232644,1,32,31,9,31,24,1
769,99.37727065126955,10.16769816653535,-0.1132725651232644,1,34,31,9,31,24,1
251,99.37727065126955,10.16769816653535,-0.1132725651232644,1,35,31,9,31,24,1
366,99.37727065126955,10.16769816653535,-0.1132725651232644,1,36,31,9,31,24,1
608,99.37727065126955,10.16769816653535,-0.1132725651232644,1,37,31,9,31,24,1
932,99.37727065126955,10.16769816653535,-0.1132725651232644,1,40,31,9,31,24,1
2879,99.37727065126955,10.16769816653535,-0.1132725651232644,1,42,31,9,31,24,1
264,99.37727065126955,10.16769816653535,-0.1132725651232644,1,43,31,9,31,24,1
684,99.37727065126955,10.16769816653535,-0.1132725651232644,1,45,31,9,31,24,1
244,99.37727065126955,10.16769816653535,-0.1132725651232644,1,46,31,9,31,24,1
163,99.37727065126955,10.16769816653535,-0.1132725651232644,1,47,31,9,31,24,1
386,99.37727065126955,10.16769816653535,-0.1132725651232644,1,7,31,9,31,24,1
104,99.37727065126955,10.16769816653535,-0.1132725651232644,1,14,31,9,31,24,1
102,99.37727065126955,10.16769816653535,-0.1132725651232644,1,27,31,9,31,24,1
116,99.37727065126955,10.16769816653535,-0.1132725651232644,1,29,31,9,31,24,1
92,99.37727065126955,10.16769816653535,-0.1132725651232644,1,33,31,9,31,24,1
91,99.37727065126955,10.16769816653535,-0.1132725651232644,1,38,31,9,31,24,1
444,99.37727065126955,10.16769816653535,-0.1132725651232644,1,41,31,9,31,24,1
112,99.37727065126955,10.16769816653535,-0.1132725651232644,1,1,31,9,31,24,1
140,99.37727065126955,10.16769816653535,-0.1132725651232644,1,18,31,9,31,24,1
250,99.37727065126955,10.16769816653535,-0.1132725651232644,1,2,31,9,31,24,1
87,99.37727065126955,10.16769816653535,-0.1132725651232644,1,23,31,9,31,24,1
103,99.37727065126955,10.16769816653535,-0.1132725651232644,1,24,31,9,31,24,1
150,99.37727065126955,10.16769816653535,-0.1132725651232644,1,31,31,9,31,24,1
167,99.37727065126955,10.16769816653535,-0.1132725651232644,1,12,31,9,31,24,1
97,99.37727065126955,10.16769816653535,-0.1132725651232644,1,21,31,9,31,24,1
102,99.37727065126955,10.16769816653535,-0.1132725651232644,1,15,31,9,31,24,1
84,99.37727065126955,10.16769816653535,-0.1132725651232644,1,30,31,9,31,24,1
115,99.37727065126955,10.16769816653535,-0.1132725651232644,1,28,31,9,31,24,1
204,99.37727065126955,10.16769816653535,-0.1132725651232644,1,44,31,9,31,24,1
106,99.37727065126955,10.16769816653535,-0.1132725651232644,1,9,31,9,31,24,1
82,99.37727065126955,10.16769816653535,-0.1132725651232644,1,39,31,9,31,24,1
86,99.37727065126955,10.16769816653535,-0.1132725651232644,1,6,31,9,31,24,1
288,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,0,55,8,27,38,1
776,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,3,55,8,27,38,1
890,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,4,55,8,27,38,1
1615,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,5,55,8,27,38,1
634,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,8,55,8,27,38,1
175,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,10,55,8,27,38,1
152,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,11,55,8,27,38,1
253,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,13,55,8,27,38,1
286,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,16,55,8,27,38,1
545,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,17,55,8,27,38,1
143,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,19,55,8,27,38,1
637,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,20,55,8,27,38,1
1724,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,22,55,8,27,38,1
249,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,25,55,8,27,38,1
153,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,26,55,8,27,38,1
320,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,32,55,8,27,38,1
769,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,34,55,8,27,38,1
251,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,35,55,8,27,38,1
366,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,36,55,8,27,38,1
608,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,37,55,8,27,38,1
932,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,40,55,8,27,38,1
2879,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,42,55,8,27,38,1
264,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,43,55,8,27,38,1
684,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,45,55,8,27,38,1
244,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,46,55,8,27,38,1
163,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,47,55,8,27,38,1
386,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,7,55,8,27,38,1
104,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,14,55,8,27,38,1
102,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,27,55,8,27,38,1
116,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,29,55,8,27,38,1
92,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,33,55,8,27,38,1
91,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,38,55,8,27,38,1
444,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,41,55,8,27,38,1
112,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,1,55,8,27,38,1
140,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,18,55,8,27,38,1
250,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,2,55,8,27,38,1
87,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,23,55,8,27,38,1
103,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,24,55,8,27,38,1
150,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,31,55,8,27,38,1
167,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,12,55,8,27,38,1
97,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,21,55,8,27,38,1
102,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,15,55,8,27,38,1
84,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,30,55,8,27,38,1
115,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,28,55,8,27,38,1
204,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,44,55,8,27,38,1
106,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,9,55,8,27,38,1
82,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,39,55,8,27,38,1
86,16.513410641572623,1.1090862350997328,-0.13512349146447855,1,6,55,8,27,38,1
288,0.053769924767288334,2.1681398402974854,8.46112338504204,0,0,84,9,21,15,1
776,0.053769924767288334,2.1681398402974854,8.46112338504204,0,3,84,9,21,15,1
890,0.053769924767288334,2.1681398402974854,8.46112338504204,0,4,84,9,21,15,1
1615,0.053769924767288334,2.1681398402974854,8.46112338504204,0,5,84,9,21,15,1
634,0.053769924767288334,2.1681398402974854,8.46112338504204,0,8,84,9,21,15,1
175,0.053769924767288334,2.1681398402974854,8.46112338504204,0,10,84,9,21,15,1
152,0.053769924767288334,2.1681398402974854,8.46112338504204,0,11,84,9,21,15,1
253,0.053769924767288334,2.1681398402974854,8.46112338504204,0,13,84,9,21,15,1
286,0.053769924767288334,2.1681398402974854,8.46112338504204,0,16,84,9,21,15,1
545,0.053769924767288334,2.1681398402974854,8.46112338504204,0,17,84,9,21,15,1
143,0.053769924767288334,2.1681398402974854,8.46112338504204,0,19,84,9,21,15,1
637,0.053769924767288334,2.1681398402974854,8.46112338504204,0,20,84,9,21,15,1
1724,0.053769924767288334,2.1681398402974854,8.46112338504204,0,22,84,9,21,15,1
249,0.053769924767288334,2.1681398402974854,8.46112338504204,0,25,84,9,21,15,1
153,0.053769924767288334,2.1681398402974854,8.46112338504204,0,26,84,9,21,15,1
320,0.053769924767288334,2.1681398402974854,8.46112338504204,0,32,84,9,21,15,1
769,0.053769924767288334,2.1681398402974854,8.46112338504204,0,34,84,9,21,15,1
251,0.053769924767288334,2.1681398402974854,8.46112338504204,0,35,84,9,21,15,1
366,0.053769924767288334,2.1681398402974854,8.46112338504204,0,36,84,9,21,15,1
608,0.053769924767288334,2.1681398402974854,8.46112338504204,0,37,84,9,21,15,1
932,0.053769924767288334,2.1681398402974854,8.46112338504204,0,40,84,9,21,15,1
2879,0.053769924767288334,2.1681398402974854,8.46112338504204,0,42,84,9,21,15,1
264,0.053769924767288334,2.1681398402974854,8.46112338504204,0,43,84,9,21,15,1
684,0.053769924767288334,2.1681398402974854,8.46112338504204,0,45,84,9,21,15,1
244,0.053769924767288334,2.1681398402974854,8.46112338504204,0,46,84,9,21,15,1
163,0.053769924767288334,2.1681398402974854,8.46112338504204,0,47,84,9,21,15,1
386,0.053769924767288334,2.1681398402974854,8.46112338504204,0,7,84,9,21,15,1
104,0.053769924767288334,2.1681398402974854,8.46112338504204,0,14,84,9,21,15,1
102,0.053769924767288334,2.1681398402974854,8.46112338504204,0,27,84,9,21,15,1
116,0.053769924767288334,2.1681398402974854,8.46112338504204,0,29,84,9,21,15,1
92,0.053769924767288334,2.1681398402974854,8.46112338504204,0,33,84,9,21,15,1
91,0.053769924767288334,2.1681398402974854,8.46112338504204,0,38,84,9,21,15,1
444,0.053769924767288334,2.1681398402974854,8.46112338504204,0,41,84,9,21,15,1
112,0.053769924767288334,2.1681398402974854,8.46112338504204,0,1,84,9,21,15,1
140,0.053769924767288334,2.1681398402974854,8.46112338504204,0,18,84,9,21,15,1
250,0.053769924767288334,2.1681398402974854,8.46112338504204,0,2,84,9,21,15,1
87,0.053769924767288334,2.1681398402974854,8.46112338504204,0,23,84,9,21,15,1
103,0.053769924767288334,2.1681398402974854,8.46112338504204,0,24,84,9,21,15,1
150,0.053769924767288334,2.1681398402974854,8.46112338504204,0,31,84,9,21,15,1
167,0.053769924767288334,2.1681398402974854,8.46112338504204,0,12,84,9,21,15,1
97,0.053769924767288334,2.1681398402974854,8.46112338504204,0,21,84,9,21,15,1
102,0.053769924767288334,2.1681398402974854,8.46112338504204,0,15,84,9,21,15,1
84,0.053769924767288334,2.1681398402974854,8.46112338504204,0,30,84,9,21,15,1
115,0.053769924767288334,2.1681398402974854,8.46112338504204,0,28,84,9,21,15,1
204,0.053769924767288334,2.1681398402974854,8.46112338504204,0,44,84,9,21,15,1
106,0.053769924767288334,2.1681398402974854,8.46112338504204,0,9,84,9,21,15,1
82,0.053769924767288334,2.1681398402974854,8.46112338504204,0,39,84,9,21,15,1
86,0.053769924767288334,2.1681398402974854,8.46112338504204,0,6,84,9,21,15,1
288,2.4406190473282416,13.977959161692121,4.175993273481805,0,0,109,9,24,13,0
776,2.4406190473282416,13.977959161692121,4.175993273481805,0,3,109,9,24,13,0
890,2.4406190473282416,13.977959161692121,4.175993273481805,0,4,109,9,24,13,0
1615,2.4406190473282416,13.977959161692121,4.175993273481805,0,5,109,9,24,13,0
634,2.4406190473282416,13.977959161692121,4.175993273481805,0,8,109,9,24,13,0
175,2.4406190473282416,13.977959161692121,4.175993273481805,0,10,109,9,24,13,0
152,2.4406190473282416,13.977959161692121,4.175993273481805,0,11,109,9,24,13,0
253,2.4406190473282416,13.977959161692121,4.175993273481805,0,13,109,9,24,13,0
286,2.4406190473282416,13.977959161692121,4.175993273481805,0,16,109,9,24,13,0
545,2.4406190473282416,13.977959161692121,4.175993273481805,0,17,109,9,24,13,0
143,2.4406190473282416,13.977959161692121,4.175993273481805,0,19,109,9,24,13,0
637,2.4406190473282416,13.977959161692121,4.175993273481805,0,20,109,9,24,13,0
1724,2.4406190473282416,13.977959161692121,4.175993273481805,0,22,109,9,24,13,0
249,2.4406190473282416,13.977959161692121,4.175993273481805,0,25,109,9,24,13,0
153,2.4406190473282416,13.977959161692121,4.175993273481805,0,26,109,9,24,13,0
320,2.4406190473282416,13.977959161692121,4.175993273481805,0,32,109,9,24,13,0
769,2.4406190473282416,13.977959161692121,4.175993273481805,0,34,109,9,24,13,0
251,2.4406190473282416,13.977959161692121,4.175993273481805,0,35,109,9,24,13,0
366,2.4406190473282416,13.977959161692121,4.175993273481805,0,36,109,9,24,13,0
608,2.4406190473282416,13.977959161692121,4.175993273481805,0,37,109,9,24,13,0
932,2.4406190473282416,13.977959161692121,4.175993273481805,0,40,109,9,24,13,0
2879,2.4406190473282416,13.977959161692121,4.175993273481805,0,42,109,9,24,13,0
264,2.4406190473282416,13.977959161692121,4.175993273481805,0,43,109,9,24,13,0
684,2.4406190473282416,13.977959161692121,4.175993273481805,0,45,109,9,24,13,0
244,2.4406190473282416,13.977959161692121,4.175993273481805,0,46,109,9,24,13,0
163,2.4406190473282416,13.977959161692121,4.175993273481805,0,47,109,9,24,13,0
386,2.4406190473282416,13.977959161692121,4.175993273481805,0,7,109,9,24,13,0
104,2.4406190473282416,13.977959161692121,4.175993273481805,0,14,109,9,24,13,0
102,2.4406190473282416,13.977959161692121,4.175993273481805,0,27,109,9,24,13,0
116,2.4406190473282416,13.977959161692121,4.175993273481805,0,29,109,9,24,13,0
92,2.4406190473282416,13.977959161692121,4.175993273481805,0,33,109,9,24,13,0
91,2.4406190473282416,13.977959161692121,4.175993273481805,0,38,109,9,24,13,0
444,2.4406190473282416,13.977959161692121,4.175993273481805,0,41,109,9,24,13,0
112,2.4406190473282416,13.977959161692121,4.175993273481805,0,1,109,9,24,13,0
140,2.4406190473282416,13.977959161692121,4.175993273481805,0,18,109,9,24,13,0
250,2.4406190473282416,13.977959161692121,4.175993273481805,0,2,109,9,24,13,0
87,2.4406190473282416,13.977959161692121,4.175993273481805,0,23,109,9,24,13,0
103,2.4406190473282416,13.977959161692121,4.175993273481805,0,24,109,9,24,13,0
150,2.4406190473282416,13.977959161692121,4.175993273481805,0,31,109,9,24,13,0
167,2.4406190473282416,13.977959161692121,4.175993273481805,0,12,109,9,24,13,0
97,2.4406190473282416,13.977959161692121,4.175993273481805,0,21,109,9,24,13,0
102,2.4406190473282416,13.977959161692121,4.175993273481805,0,15,109,9,24,13,0
84,2.4406190473282416,13.977959161692121,4.175993273481805,0,30,109,9,24,13,0
115,2.4406190473282416,13.977959161692121,4.175993273481805,0,28,109,9,24,13,0
204,2.4406190473282416,13.977959161692121,4.175993273481805,0,44,109,9,24,13,0
106,2.4406190473282416,13.977959161692121,4.175993273481805,0,9,109,9,24,13,0
82,2.4406190473282416,13.977959161692121,4.175993273481805,0,39,109,9,24,13,0
86,2.4406190473282416,13.977959161692121,4.175993273481805,0,6,109,9,24,13,0
288,22.39404602746162,4.637470403750708,-0.02531884059999729,0,0,129,3,5,11,0
776,22.39404602746162,4.637470403750708,-0.02531884059999729,0,3,129,3,5,11,0
890,22.39404602746162,4.637470403750708,-0.02531884059999729,0,4,129,3,5,11,0
1615,22.39404602746162,4.637470403750708,-0.02531884059999729,0,5,129,3,5,11,0
634,22.39404602746162,4.637470403750708,-0.02531884059999729,0,8,129,3,5,11,0
175,22.39404602746162,4.637470403750708,-0.02531884059999729,0,10,129,3,5,11,0
152,22.39404602746162,4.637470403750708,-0.02531884059999729,0,11,129,3,5,11,0
253,22.39404602746162,4.637470403750708,-0.02531884059999729,0,13,129,3,5,11,0
286,22.39404602746162,4.637470403750708,-0.02531884059999729,0,16,129,3,5,11,0
545,22.39404602746162,4.637470403750708,-0.02531884059999729,0,17,129,3,5,11,0
143,22.39404602746162,4.637470403750708,-0.02531884059999729,0,19,129,3,5,11,0
637,22.39404602746162,4.637470403750708,-0.02531884059999729,0,20,129,3,5,11,0
1724,22.39404602746162,4.637470403750708,-0.02531884059999729,0,22,129,3,5,11,0
249,22.39404602746162,4.637470403750708,-0.02531884059999729,0,25,129,3,5,11,0
153,22.39404602746162,4.637470403750708,-0.02531884059999729,0,26,129,3,5,11,0
320,22.39404602746162,4.637470403750708,-0.02531884059999729,0,32,129,3,5,11,0
769,22.39404602746162,4.637470403750708,-0.02531884059999729,0,34,129,3,5,11,0
251,22.39404602746162,4.637470403750708,-0.02531884059999729,0,35,129,3,5,11,0
366,22.39404602746162,4.637470403750708,-0.02531884059999729,0,36,129,3,5,11,0
608,22.39404602746162,4.637470403750708,-0.02531884059999729,0,37,129,3,5,11,0
932,22.39404602746162,4.637470403750708,-0.02531884059999729,0,40,129,3,5,11,0
2879,22.39404602746162,4.637470403750708,-0.02531884059999729,0,42,129,3,5,11,0
264,22.39404602746162,4.637470403750708,-0.02531884059999729,0,43,129,3,5,11,0
684,22.39404602746162,4.637470403750708,-0.02531884059999729,0,45,129,3,5,11,0
244,22.39404602746162,4.637470403750708,-0.02531884059999729,0,46,129,3,5,11,0
163,22.39404602746162,4.637470403750708,-0.02531884059999729,0,47,129,3,5,11,0
386,22.39404602746162,4.637470403750708,-0.02531884059999729,0,7,129,3,5,11,0
104,22.39404602746162,4.637470403750708,-0.02531884059999729,0,14,129,3,5,11,0
102,22.39404602746162,4.637470403750708,-0.02531884059999729,0,27,129,3,5,11,0
116,22.39404602746162,4.637470403750708,-0.02531884059999729,0,29,129,3,5,11,0
92,22.39404602746162,4.637470403750708,-0.02531884059999729,0,33,129,3,5,11,0
91,22.39404602746162,4.637470403750708,-0.02531884059999729,0,38,129,3,5,11,0
444,22.39404602746162,4.637470403750708,-0.02531884059999729,0,41,129,3,5,11,0
112,22.39404602746162,4.637470403750708,-0.02531884059999729,0,1,129,3,5,11,0
140,22.39404602746162,4.637470403750708,-0.02531884059999729,0,18,129,3,5,11,0
250,22.39404602746162,4.637470403750708,-0.02531884059999729,0,2,129,3,5,11,0
