그룹내고객수,매수고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
769,10,551939.0476190476,-0.24083080944963392,0.8842092994805446,1,34,78,19,9,1
366,4,551939.0476190476,-0.24083080944963392,0.8842092994805446,1,36,78,19,9,1
608,7,551939.0476190476,-0.24083080944963392,0.8842092994805446,1,37,78,19,9,1
91,3,551939.0476190476,-0.24083080944963392,0.8842092994805446,1,38,78,19,9,1
932,15,551939.0476190476,-0.24083080944963392,0.8842092994805446,1,40,78,19,9,1
444,10,551939.0476190476,-0.24083080944963392,0.8842092994805446,1,41,78,19,9,1
2879,31,551939.0476190476,-0.24083080944963392,0.8842092994805446,1,42,78,19,9,1
684,9,551939.0476190476,-0.24083080944963392,0.8842092994805446,1,45,78,19,9,1
163,3,551939.0476190476,-0.24083080944963392,0.8842092994805446,1,47,78,19,9,1
250,5,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,2,70,21,15,0
776,10,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,3,70,21,15,0
890,11,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,4,70,21,15,0
1615,16,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,5,70,21,15,0
386,20,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,7,70,21,15,0
634,8,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,8,70,21,15,0
140,3,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,18,70,21,15,0
143,4,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,19,70,21,15,0
1724,10,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,22,70,21,15,0
769,7,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,34,70,21,15,0
251,5,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,35,70,21,15,0
366,5,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,36,70,21,15,0
608,10,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,37,70,21,15,0
932,45,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,40,70,21,15,0
444,15,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,41,70,21,15,0
2879,7,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,42,70,21,15,0
684,7,3627541.2380952383,-0.3152664433034738,-0.5793867009139432,1,45,70,21,15,0
250,4,9980845.476190476,-0.6013052009887608,-0.777499709624231,0,2,97,30,47,0
608,4,9980845.476190476,-0.6013052009887608,-0.777499709624231,0,37,97,30,47,0
932,8,9980845.476190476,-0.6013052009887608,-0.777499709624231,0,40,97,30,47,0
444,4,9980845.476190476,-0.6013052009887608,-0.777499709624231,0,41,97,30,47,0
776,4,34482.42857142857,-0.6069078929949615,1.1719913221423244,0,3,0,19,33,1
776,4,440587.1904761905,-0.5917432776300255,-0.5520591041101267,1,3,11,34,53,1
1615,3,440587.1904761905,-0.5917432776300255,-0.5520591041101267,1,5,11,34,53,1
1724,3,440587.1904761905,-0.5917432776300255,-0.5520591041101267,1,22,11,34,53,1
320,4,440587.1904761905,-0.5917432776300255,-0.5520591041101267,1,32,11,34,53,1
769,13,440587.1904761905,-0.5917432776300255,-0.5520591041101267,1,34,11,34,53,1
684,4,440587.1904761905,-0.5917432776300255,-0.5520591041101267,1,45,11,34,53,1
244,3,440587.1904761905,-0.5917432776300255,-0.5520591041101267,1,46,11,34,53,1
776,4,478020.8095238095,-0.5766355361163672,-0.4966064584590852,0,3,12,0,0,1
890,3,478020.8095238095,-0.5766355361163672,-0.4966064584590852,0,4,12,0,0,1
167,4,478020.8095238095,-0.5766355361163672,-0.4966064584590852,0,12,12,0,0,1
253,6,478020.8095238095,-0.5766355361163672,-0.4966064584590852,0,13,12,0,0,1
1724,4,478020.8095238095,-0.5766355361163672,-0.4966064584590852,0,22,12,0,0,1
769,3,478020.8095238095,-0.5766355361163672,-0.4966064584590852,0,34,12,0,0,1
2879,9,478020.8095238095,-0.5766355361163672,-0.4966064584590852,0,42,12,0,0,1
776,3,2565168.4285714286,-0.5939489863676122,-0.74747103071787,0,3,15,10,22,1
890,4,2565168.4285714286,-0.5939489863676122,-0.74747103071787,0,4,15,10,22,1
1615,5,2565168.4285714286,-0.5939489863676122,-0.74747103071787,0,5,15,10,22,1
634,4,2565168.4285714286,-0.5939489863676122,-0.74747103071787,0,8,15,10,22,1
932,9,2565168.4285714286,-0.5939489863676122,-0.74747103071787,0,40,15,10,22,1
444,4,2565168.4285714286,-0.5939489863676122,-0.74747103071787,0,41,15,10,22,1
2879,6,2565168.4285714286,-0.5939489863676122,-0.74747103071787,0,42,15,10,22,1
776,4,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,3,16,22,37,1
1615,6,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,5,16,22,37,1
634,4,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,8,16,22,37,1
253,4,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,13,16,22,37,1
286,7,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,16,16,22,37,1
637,3,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,20,16,22,37,1
1724,28,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,22,16,22,37,1
249,3,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,25,16,22,37,1
769,7,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,34,16,22,37,1
91,4,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,38,16,22,37,1
2879,29,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,42,16,22,37,1
684,10,662239.8095238096,-0.3195167913152465,0.32887398075801405,1,45,16,22,37,1
776,3,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,3,28,8,25,1
890,10,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,4,28,8,25,1
1615,11,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,5,28,8,25,1
253,10,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,13,28,8,25,1
286,4,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,16,28,8,25,1
545,3,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,17,28,8,25,1
1724,10,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,22,28,8,25,1
769,15,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,34,28,8,25,1
608,8,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,37,28,8,25,1
932,4,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,40,28,8,25,1
2879,28,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,42,28,8,25,1
684,9,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,45,28,8,25,1
244,5,2853148.7619047617,-0.5588688645043967,-0.722630040923091,1,46,28,8,25,1
776,5,594937.9047619047,-0.24638715619616358,0.741736357642183,1,3,54,27,38,1
890,5,594937.9047619047,-0.24638715619616358,0.741736357642183,1,4,54,27,38,1
1615,37,594937.9047619047,-0.24638715619616358,0.741736357642183,1,5,54,27,38,1
634,9,594937.9047619047,-0.24638715619616358,0.741736357642183,1,8,54,27,38,1
152,5,594937.9047619047,-0.24638715619616358,0.741736357642183,1,11,54,27,38,1
253,3,594937.9047619047,-0.24638715619616358,0.741736357642183,1,13,54,27,38,1
286,5,594937.9047619047,-0.24638715619616358,0.741736357642183,1,16,54,27,38,1
545,5,594937.9047619047,-0.24638715619616358,0.741736357642183,1,17,54,27,38,1
637,10,594937.9047619047,-0.24638715619616358,0.741736357642183,1,20,54,27,38,1
1724,29,594937.9047619047,-0.24638715619616358,0.741736357642183,1,22,54,27,38,1
769,7,594937.9047619047,-0.24638715619616358,0.741736357642183,1,34,54,27,38,1
608,4,594937.9047619047,-0.24638715619616358,0.741736357642183,1,37,54,27,38,1
444,3,594937.9047619047,-0.24638715619616358,0.741736357642183,1,41,54,27,38,1
2879,37,594937.9047619047,-0.24638715619616358,0.741736357642183,1,42,54,27,38,1
684,9,594937.9047619047,-0.24638715619616358,0.741736357642183,1,45,54,27,38,1
776,4,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,3,55,27,38,1
890,15,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,4,55,27,38,1
1615,39,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,5,55,27,38,1
634,7,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,8,55,27,38,1
152,3,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,11,55,27,38,1
286,5,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,16,55,27,38,1
545,3,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,17,55,27,38,1
637,12,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,20,55,27,38,1
1724,27,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,22,55,27,38,1
249,5,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,25,55,27,38,1
769,10,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,34,55,27,38,1
366,0,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,36,55,27,38,1
608,5,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,37,55,27,38,1
2879,36,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,42,55,27,38,1
684,6,485121.33333333326,-0.35065809106757206,0.5859878990218041,1,45,55,27,38,1
776,3,2930944.095238095,-0.5457268051699893,-0.7138390546375615,0,3,62,10,14,0
386,4,2930944.095238095,-0.5457268051699893,-0.7138390546375615,0,7,62,10,14,0
634,6,2930944.095238095,-0.5457268051699893,-0.7138390546375615,0,8,62,10,14,0
608,3,2930944.095238095,-0.5457268051699893,-0.7138390546375615,0,37,62,10,14,0
932,12,2930944.095238095,-0.5457268051699893,-0.7138390546375615,0,40,62,10,14,0
2879,3,2930944.095238095,-0.5457268051699893,-0.7138390546375615,0,42,62,10,14,0
776,5,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,3,69,35,10,1
890,6,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,4,69,35,10,1
1615,15,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,5,69,35,10,1
286,4,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,16,69,35,10,1
545,12,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,17,69,35,10,1
637,6,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,20,69,35,10,1
1724,19,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,22,69,35,10,1
153,4,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,26,69,35,10,1
769,5,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,34,69,35,10,1
2879,20,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,42,69,35,10,1
264,4,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,43,69,35,10,1
684,4,165084.7142857143,-0.4370820040659261,2.0234849215528503,1,45,69,35,10,1
776,3,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,3,84,21,15,1
890,5,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,4,84,21,15,1
1615,9,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,5,84,21,15,1
386,5,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,7,84,21,15,1
634,5,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,8,84,21,15,1
175,0,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,10,84,21,15,1
253,0,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,13,84,21,15,1
545,6,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,17,84,21,15,1
637,3,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,20,84,21,15,1
1724,20,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,22,84,21,15,1
153,4,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,26,84,21,15,1
366,3,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,36,84,21,15,1
2879,7,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,42,84,21,15,1
684,4,336385.7619047619,-0.3884208066628153,0.9305131346931252,0,45,84,21,15,1
776,5,660937.1428571428,-0.5039895792827881,-0.32013280434090957,1,3,85,10,14,0
890,3,660937.1428571428,-0.5039895792827881,-0.32013280434090957,1,4,85,10,14,0
1615,8,660937.1428571428,-0.5039895792827881,-0.32013280434090957,1,5,85,10,14,0
1724,9,660937.1428571428,-0.5039895792827881,-0.32013280434090957,1,22,85,10,14,0
2879,7,660937.1428571428,-0.5039895792827881,-0.32013280434090957,1,42,85,10,14,0
684,4,660937.1428571428,-0.5039895792827881,-0.32013280434090957,1,45,85,10,14,0
776,4,4831289.0476190485,-0.5632538577109563,-0.7505190685011592,0,3,96,2,34,0
890,3,4831289.0476190485,-0.5632538577109563,-0.7505190685011592,0,4,96,2,34,0
1615,6,4831289.0476190485,-0.5632538577109563,-0.7505190685011592,0,5,96,2,34,0
932,6,4831289.0476190485,-0.5632538577109563,-0.7505190685011592,0,40,96,2,34,0
444,4,4831289.0476190485,-0.5632538577109563,-0.7505190685011592,0,41,96,2,34,0
2879,3,4831289.0476190485,-0.5632538577109563,-0.7505190685011592,0,42,96,2,34,0
776,6,7855581.80952381,-0.5392865486501538,-0.7568957268623535,0,3,102,32,49,0
890,4,7855581.80952381,-0.5392865486501538,-0.7568957268623535,0,4,102,32,49,0
386,4,7855581.80952381,-0.5392865486501538,-0.7568957268623535,0,7,102,32,49,0
545,3,7855581.80952381,-0.5392865486501538,-0.7568957268623535,0,17,102,32,49,0
84,3,7855581.80952381,-0.5392865486501538,-0.7568957268623535,0,30,102,32,49,0
251,3,7855581.80952381,-0.5392865486501538,-0.7568957268623535,0,35,102,32,49,0
932,6,7855581.80952381,-0.5392865486501538,-0.7568957268623535,0,40,102,32,49,0
444,6,7855581.80952381,-0.5392865486501538,-0.7568957268623535,0,41,102,32,49,0
2879,5,7855581.80952381,-0.5392865486501538,-0.7568957268623535,0,42,102,32,49,0
776,4,2694227.2380952383,-0.6025597810630097,-0.7567529839623637,0,3,115,22,36,0
1615,4,2694227.2380952383,-0.6025597810630097,-0.7567529839623637,0,5,115,22,36,0
608,3,2694227.2380952383,-0.6025597810630097,-0.7567529839623637,0,37,115,22,36,0
932,8,2694227.2380952383,-0.6025597810630097,-0.7567529839623637,0,40,115,22,36,0
776,5,2839271.3076923075,-0.510097926216301,-0.6822450800340596,0,3,123,32,44,1
1615,7,2839271.3076923075,-0.510097926216301,-0.6822450800340596,0,5,123,32,44,1
637,3,2839271.3076923075,-0.510097926216301,-0.6822450800340596,0,20,123,32,44,1
1724,10,2839271.3076923075,-0.510097926216301,-0.6822450800340596,0,22,123,32,44,1
769,5,2839271.3076923075,-0.510097926216301,-0.6822450800340596,0,34,123,32,44,1
932,4,2839271.3076923075,-0.510097926216301,-0.6822450800340596,0,40,123,32,44,1
444,6,2839271.3076923075,-0.510097926216301,-0.6822450800340596,0,41,123,32,44,1
2879,7,2839271.3076923075,-0.510097926216301,-0.6822450800340596,0,42,123,32,44,1
684,5,2839271.3076923075,-0.510097926216301,-0.6822450800340596,0,45,123,32,44,1
776,5,1324645.3809523808,-0.5816644070313115,-0.6901517911196708,0,3,130,16,29,0
890,3,1324645.3809523808,-0.5816644070313115,-0.6901517911196708,0,4,130,16,29,0
1615,3,1324645.3809523808,-0.5816644070313115,-0.6901517911196708,0,5,130,16,29,0
150,4,1324645.3809523808,-0.5816644070313115,-0.6901517911196708,0,31,130,16,29,0
932,4,1324645.3809523808,-0.5816644070313115,-0.6901517911196708,0,40,130,16,29,0
444,3,1324645.3809523808,-0.5816644070313115,-0.6901517911196708,0,41,130,16,29,0
890,4,1819669.0,-0.5846020823266185,-0.7198767479457012,1,4,40,19,33,1
1724,4,1819669.0,-0.5846020823266185,-0.7198767479457012,1,22,40,19,33,1
932,12,1819669.0,-0.5846020823266185,-0.7198767479457012,1,40,40,19,33,1
444,5,1819669.0,-0.5846020823266185,-0.7198767479457012,1,41,40,19,33,1
890,3,3400456.619047619,-0.5958973760326503,-0.7581671332646992,0,4,113,21,15,0
1615,5,3400456.619047619,-0.5958973760326503,-0.7581671332646992,0,5,113,21,15,0
932,8,3400456.619047619,-0.5958973760326503,-0.7581671332646992,0,40,113,21,15,0
444,7,3400456.619047619,-0.5958973760326503,-0.7581671332646992,0,41,113,21,15,0
890,4,512809.7619047619,-0.4911022913073397,-0.127054448629504,0,4,126,21,52,1
1615,12,512809.7619047619,-0.4911022913073397,-0.127054448629504,0,5,126,21,52,1
386,8,512809.7619047619,-0.4911022913073397,-0.127054448629504,0,7,126,21,52,1
634,6,512809.7619047619,-0.4911022913073397,-0.127054448629504,0,8,126,21,52,1
545,3,512809.7619047619,-0.4911022913073397,-0.127054448629504,0,17,126,21,52,1
1724,6,512809.7619047619,-0.4911022913073397,-0.127054448629504,0,22,126,21,52,1
932,13,512809.7619047619,-0.4911022913073397,-0.127054448629504,0,40,126,21,52,1
444,7,512809.7619047619,-0.4911022913073397,-0.127054448629504,0,41,126,21,52,1
684,3,512809.7619047619,-0.4911022913073397,-0.127054448629504,0,45,126,21,52,1
1615,4,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,5,19,4,6,1
175,4,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,10,19,4,6,1
152,4,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,11,19,4,6,1
253,3,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,13,19,4,6,1
140,5,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,18,19,4,6,1
1724,8,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,22,19,4,6,1
608,4,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,37,19,4,6,1
932,3,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,40,19,4,6,1
2879,7,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,42,19,4,6,1
264,12,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,43,19,4,6,1
684,19,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,45,19,4,6,1
163,0,1415650.1904761903,-0.5957022006137682,-0.7194218451740211,1,47,19,4,6,1
1615,4,232554.42857142852,-0.599828687160825,-0.4242873306466492,0,5,25,5,11,1
1724,5,232554.42857142852,-0.599828687160825,-0.4242873306466492,0,22,25,5,11,1
608,4,232554.42857142852,-0.599828687160825,-0.4242873306466492,0,37,25,5,11,1
1615,0,62275.857142857145,-0.6207520566735524,-0.22033079632684713,0,5,26,10,22,1
1615,3,224339.19047619047,-0.628560110502449,-0.7098680623703241,0,5,36,21,15,0
366,0,224339.19047619047,-0.628560110502449,-0.7098680623703241,0,36,36,21,15,0
1615,4,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,5,37,23,42,1
106,0,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,9,37,23,42,1
167,3,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,12,37,23,42,1
253,19,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,13,37,23,42,1
286,4,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,16,37,23,42,1
545,3,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,17,37,23,42,1
1724,11,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,22,37,23,42,1
769,3,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,34,37,23,42,1
608,3,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,37,37,23,42,1
91,9,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,38,37,23,42,1
932,3,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,40,37,23,42,1
2879,10,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,42,37,23,42,1
204,3,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,44,37,23,42,1
684,6,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,45,37,23,42,1
244,3,1862616.9523809524,-0.44062176759174004,-0.5410382898638045,1,46,37,23,42,1
1615,3,537284.8095238096,-0.5796418087836268,-0.5415349550266547,1,5,47,17,41,1
634,0,537284.8095238096,-0.5796418087836268,-0.5415349550266547,1,8,47,17,41,1
637,0,537284.8095238096,-0.5796418087836268,-0.5415349550266547,1,20,47,17,41,1
684,4,537284.8095238096,-0.5796418087836268,-0.5415349550266547,1,45,47,17,41,1
1615,5,1489533.1428571432,-0.5562630252330766,-0.6609266847406975,0,5,49,17,41,1
545,3,1489533.1428571432,-0.5562630252330766,-0.6609266847406975,0,17,49,17,41,1
1724,7,1489533.1428571432,-0.5562630252330766,-0.6609266847406975,0,22,49,17,41,1
2879,6,1489533.1428571432,-0.5562630252330766,-0.6609266847406975,0,42,49,17,41,1
1615,3,658154.5714285715,-0.6248521538270376,-0.746623115375371,0,5,50,29,26,0
1615,0,219439.1428571429,-0.41102177582420363,1.6047718268944084,1,5,53,5,11,1
2879,0,219439.1428571429,-0.41102177582420363,1.6047718268944084,1,42,53,5,11,1
264,4,219439.1428571429,-0.41102177582420363,1.6047718268944084,1,43,53,5,11,1
684,4,219439.1428571429,-0.41102177582420363,1.6047718268944084,1,45,53,5,11,1
163,4,219439.1428571429,-0.41102177582420363,1.6047718268944084,1,47,53,5,11,1
1615,9,95392.28571428572,-0.44319414884914715,3.92625331954737,0,5,57,29,26,1
